Name, server, IQServicePort, pageSize, IQServiceHost, user,password,Schemas,ProvisioningForms
WindowsServer2008,win2008.test.com,5050,1000,win2008.test.com,Administrator,Administrator123,"<Schemas>
    <Schema displayAttribute=""sAMAccountName"" identityAttribute=""sAMAccountName"" instanceAttribute="""" nativeObjectType=""user"" objectType=""account"">
      <AttributeDefinition name=""AutoUnlockInterval"" type=""string"">
        <Description>Time interval for auto unlocking of locked user account</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""Disabled"" type=""string"">
        <Description>Flag to indicate if the user is disabled.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""Description"" type=""string"">
        <Description>User's description</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""DirectoryPath"" type=""string"">
        <Description>Fully qualified directory path WinNt://...</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""FullName"" type=""string"">
        <Description>User's fullname</Description>
      </AttributeDefinition>
      <AttributeDefinition entitlement=""true"" managed=""true"" multi=""true"" name=""groups"" schemaObjectType=""group"" type=""string"">
        <Description>List of groups assigned to a user</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""HomeDirectory"" type=""string"">
        <Description>Location of the user's home directory</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""Lockedout"" type=""string"">
        <Description>Flag to indicate a user is locked out</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""MaxStorage"" type=""string"">
        <Description>The maximum amount of disk space the user can use.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""MinPasswordLength"" type=""string"">
        <Description>Minimum length of the user's password</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""Name"" type=""string"">
        <Description>Name of the account unqualified SAMAccountName</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""objectSid"" type=""string"">
        <Description>Windows SID</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PasswordAge"" type=""string"">
        <Description>Time duration of the password in use. This property indicates the number of seconds that have elapsed since the password was last changed.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PasswordExpired"" type=""string"">
        <Description>Indicates if the password is expired</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PasswordNotRequired"" type=""string"">
        <Description>Flag to indicate if the user requires a password.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PasswordUnchangeable"" type=""string"">
        <Description>Flag to indicate if the user password can be changed.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""Profile"" type=""string"">
        <Description>User's Profile</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PrimaryGroupID"" type=""string"">
        <Description>Id of the user's primary group.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""sAMAccountName"" type=""string"">
        <Description>Fully qualified version of the sAMAccountName</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""UserFlags"" type=""string"">
        <Description>User Flag defined in ADS_USER_FLAG_ENUM</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""BadPasswordAttempts"" type=""int"">
        <Description>Number of consecutive  Bad Password Attempts made last time</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""LoginScript"" type=""string"">
        <Description>File path of Login script file</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""HomeDirDrive"" type=""string"">
        <Description>Home Directory Drive of the user.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""PasswordNeverExpires"" type=""string"">
        <Description>Flag to indicate if the password never expires.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""MaxPasswordAge"" type=""string"">
        <Description>Indicates the maximum time interval, in seconds, after which the password must be changed.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""MinPasswordAge"" type=""string"">
        <Description>Indicates the minimum time interval, in seconds, before the password can be changed.</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""LastLogin"" type=""string"">
        <Description>Date and time when user logged in last time</Description>
      </AttributeDefinition>
    </Schema>
    <Schema displayAttribute=""sAMAccountName"" featuresString=""PROVISIONING"" identityAttribute=""sAMAccountName"" instanceAttribute="""" nativeObjectType=""group"" objectType=""group"">
      <AttributeDefinition name=""Description"" type=""string"">
        <Description>Group's description</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""DirectoryPath"" type=""string"">
        <Description>Fully qualified directory path WinNt://...</Description>
      </AttributeDefinition>
      <AttributeDefinition multi=""true"" name=""MemberGroups"" type=""string"">
        <Description>List of groups assigned to a group</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""GroupType"" type=""string"">
        <Description>Windows SID</Description>
      </AttributeDefinition>
      <AttributeDefinition multi=""true"" name=""Members"" type=""string"">
        <Description>List of users assigned to a group</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""objectSid"" type=""string"">
        <Description>Windows SID</Description>
      </AttributeDefinition>
      <AttributeDefinition name=""sAMAccountName"" type=""string"">
        <Description>Fully qualified version of the sAMAccountName</Description>
      </AttributeDefinition>
    </Schema>
  </Schemas>","<ProvisioningForms>
    <Form name=""Create User"" objectType=""account"" type=""Create"">
      <Attributes>
        <Map>
          <entry key=""pageTitle"" value=""Create User""/>
        </Map>
      </Attributes>
      <Section>
        <Field displayName=""con_prov_policy_wl_sAMAccountName"" helpKey=""help_con_prov_policy_wl_sAMAccountName"" name=""sAMAccountName"" required=""true"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_Password"" helpKey=""help_con_prov_policy_wl_Password"" name=""password"" required=""true"" reviewRequired=""true"" type=""secret""/>
        <Field displayName=""con_prov_policy_wl_Description"" helpKey=""help_con_prov_policy_wl_Description"" name=""Description"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_FullName"" helpKey=""help_con_prov_policy_wl_FullName"" name=""FullName"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_Disable"" helpKey=""help_con_prov_policy_wl_Disable"" name=""IIQDisabled"" reviewRequired=""true"" type=""string"" value=""false"">
          <AllowedValuesDefinition>
            <Value>
              <List>
                <String>true</String>
                <String>false</String>
              </List>
            </Value>
          </AllowedValuesDefinition>
        </Field>
        <Field displayName=""con_prov_policy_wl_PasswordExpired"" helpKey=""help_con_prov_policy_wl_PasswordExpired"" name=""PasswordExpired"" reviewRequired=""true"" type=""string"" value=""true"">
          <AllowedValuesDefinition>
            <Value>
              <List>
                <String>true</String>
                <String>false</String>
              </List>
            </Value>
          </AllowedValuesDefinition>
        </Field>
        <Field displayName=""con_prov_policy_wl_PasswordUnchangeable"" helpKey=""help_con_prov_policy_wl_PasswordUnchangeable"" name=""PasswordUnchangeable"" reviewRequired=""true"" type=""string"" value=""false"">
          <AllowedValuesDefinition>
            <Value>
              <List>
                <String>true</String>
                <String>false</String>
              </List>
            </Value>
          </AllowedValuesDefinition>
        </Field>
        <Field displayName=""con_prov_policy_wl_PasswordNeverExpires"" helpKey=""help_con_prov_policy_wl_PasswordNeverExpires"" name=""PasswordNeverExpires"" reviewRequired=""true"" type=""string"" value=""false"">
          <AllowedValuesDefinition>
            <Value>
              <List>
                <String>true</String>
                <String>false</String>
              </List>
            </Value>
          </AllowedValuesDefinition>
        </Field>
      </Section>
    </Form>
    <Form name=""Create Group"" objectType=""group"" type=""Create"">
      <Attributes>
        <Map>
          <entry key=""pageTitle"" value=""Create Group""/>
        </Map>
      </Attributes>
      <Section>
        <Field displayName=""con_prov_policy_wl_sAMAccountName"" helpKey=""help_con_prov_policy_wl_groupsAMAccountName"" name=""sAMAccountName"" required=""true"" reviewRequired=""true"" type=""string""/>
      </Section>
    </Form>
    <Form name=""Update Group"" objectType=""group"" type=""Update"">
      <Attributes>
        <Map>
          <entry key=""pageTitle"" value=""Update Group""/>
        </Map>
      </Attributes>
      <Section>
        <Field displayName=""con_prov_policy_wl_Description"" helpKey=""help_con_prov_policy_wl_groupDescription"" name=""Description"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_GroupType"" helpKey=""help_con_prov_policy_wl_GroupType"" name=""GroupType"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_objectSid"" helpKey=""help_con_prov_policy_wl_objectSid"" name=""objectSid"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_DirectoryPath"" helpKey=""help_con_prov_policy_wl_DirectoryPath"" name=""DirectoryPath"" reviewRequired=""true"" type=""string""/>
        <Field displayName=""con_prov_policy_wl_GroupMembers"" helpKey=""help_con_prov_policy_wl_GroupMembers"" multi=""true"" name=""MemberGroups"" type=""string""/>
      </Section>
    </Form>
  </ProvisioningForms>"
WindowsServer2003,win2003.test.com,5050,1000,win2003.test.com,IdentityIQAdmin,IdentityIQAdmin123,,
